"DATE","M1"
2017-01-01,3389.3
2017-01-08,3391.52
2017-01-15,3393.74
2017-01-22,3395.96
2017-01-29,3398.18
2017-02-01,3400.4
2017-02-05,3410.9
2017-02-12,3421.4
2017-02-19,3431.9
2017-02-26,3442.4
2017-03-01,3452.9
2017-03-05,3452.86
2017-03-12,3452.82
2017-03-19,3452.78
2017-03-26,3452.74
2017-04-01,3452.7
2017-04-02,3463.51666666667
2017-04-09,3474.33333333333
2017-04-16,3485.15
2017-04-23,3495.96666666667
2017-04-30,3506.78333333333
2017-05-01,3517.6
2017-05-07,3519.34
2017-05-14,3521.08
2017-05-21,3522.82
2017-05-28,3524.56
2017-06-01,3526.3
2017-06-04,3530.76
2017-06-11,3535.22
2017-06-18,3539.68
2017-06-25,3544.14
2017-07-01,3548.6
2017-07-02,3554.68333333333
2017-07-09,3560.76666666667
2017-07-16,3566.85
2017-07-23,3572.93333333333
2017-07-30,3579.01666666667
2017-08-01,3585.1
2017-08-06,3581.94
2017-08-13,3578.78
2017-08-20,3575.62
2017-08-27,3572.46
2017-09-01,3569.3
2017-09-03,3576.32
2017-09-10,3583.34
2017-09-17,3590.36
2017-09-24,3597.38
2017-10-01,3604.4
2017-10-08,3608.76
2017-10-15,3613.12
2017-10-22,3617.48
2017-10-29,3621.84
2017-11-01,3626.2
2017-11-05,3624.72
2017-11-12,3623.24
2017-11-19,3621.76
2017-11-26,3620.28
2017-12-01,3618.8
2017-12-03,3624.11666666667
2017-12-10,3629.43333333333
2017-12-17,3634.75
2017-12-24,3640.06666666667
2017-12-31,3645.38333333333
2018-01-01,3650.7
2018-01-07,3643.36
2018-01-14,3636.02
2018-01-21,3628.68
2018-01-28,3621.34
2018-02-01,3614
2018-02-04,3624.6
2018-02-11,3635.2
2018-02-18,3645.8
2018-02-25,3656.4
2018-03-01,3667
2018-03-04,3665.6
2018-03-11,3664.2
2018-03-18,3662.8
2018-03-25,3661.4
2018-04-01,3660
2018-04-08,3658.88
2018-04-15,3657.76
2018-04-22,3656.64
2018-04-29,3655.52
2018-05-01,3654.4
2018-05-06,3654.42
2018-05-13,3654.44
2018-05-20,3654.46
2018-05-27,3654.48
2018-06-01,3654.5
2018-06-03,3659.56
2018-06-10,3664.62
2018-06-17,3669.68
2018-06-24,3674.74
2018-07-01,3679.8
2018-07-08,3681.92
2018-07-15,3684.04
2018-07-22,3686.16
2018-07-29,3688.28
2018-08-01,3690.4
2018-08-05,3692.34
2018-08-12,3694.28
2018-08-19,3696.22
2018-08-26,3698.16
2018-09-01,3700.1
2018-09-02,3704.23333333333
2018-09-09,3708.36666666667
2018-09-16,3712.5
2018-09-23,3716.63333333333
2018-09-30,3720.76666666667
2018-10-01,3724.9
2018-10-07,3720.1
2018-10-14,3715.3
2018-10-21,3710.5
2018-10-28,3705.7
2018-11-01,3700.9
2018-11-04,3715.32
2018-11-11,3729.74
2018-11-18,3744.16
2018-11-25,3758.58
2018-12-01,3773
2018-12-02,3768.33333333333
2018-12-09,3763.66666666667
2018-12-16,3759
2018-12-23,3754.33333333333
2018-12-30,3749.66666666667
2019-01-01,3745
2019-01-06,3746.42
2019-01-13,3747.84
2019-01-20,3749.26
2019-01-27,3750.68
2019-02-01,3752.1
2019-02-03,3749.06
2019-02-10,3746.02
2019-02-17,3742.98
2019-02-24,3739.94
2019-03-01,3736.9
2019-03-03,3744.73333333333
2019-03-10,3752.56666666667
2019-03-17,3760.4
2019-03-24,3768.23333333333
2019-03-31,3776.06666666667
2019-04-01,3783.9
2019-04-07,3784.76
2019-04-14,3785.62
2019-04-21,3786.48
2019-04-28,3787.34
2019-05-01,3788.2
2019-05-05,3796.24
2019-05-12,3804.28
2019-05-19,3812.32
2019-05-26,3820.36
2019-06-01,3828.4
2019-06-02,3833.71666666667
2019-06-09,3839.03333333333
2019-06-16,3844.35
2019-06-23,3849.66666666667
2019-06-30,3854.98333333333
2019-07-01,3860.3
2019-07-07,3859.3
2019-07-14,3858.3
2019-07-21,3857.3
2019-07-28,3856.3
2019-08-01,3855.3
2019-08-04,3864.14
2019-08-11,3872.98
2019-08-18,3881.82
2019-08-25,3890.66
2019-09-01,3899.5
2019-09-08,3906.22
2019-09-15,3912.94
2019-09-22,3919.66
2019-09-29,3926.38
2019-10-01,3933.1
2019-10-06,3936.38
2019-10-13,3939.66
2019-10-20,3942.94
2019-10-27,3946.22
2019-11-01,3949.5
2019-11-03,3963.84
2019-11-10,3978.18
2019-11-17,3992.52
2019-11-24,4006.86
2019-12-01,4021.2
2019-12-08,4012.68
2019-12-15,4004.16
2019-12-22,3995.64
2019-12-29,3987.12
2020-01-01,3978.6
2020-01-05,3979.16
2020-01-12,3979.72
2020-01-19,3980.28
2020-01-26,3980.84
2020-02-01,3981.4
2020-02-02,4037.32
2020-02-09,4093.24
2020-02-16,4149.16
2020-02-23,4205.08
2020-03-01,4261
2020-03-08,4367.7
2020-03-15,4474.4
2020-03-22,4581.1
2020-03-29,4687.8
2020-04-01,4794.5
2020-04-05,7084.44
2020-04-12,9374.38
2020-04-19,11664.32
2020-04-26,13954.26
2020-05-01,16244.2
2020-05-03,16296.7833333333
2020-05-10,16349.3666666667
2020-05-17,16401.95
2020-05-24,16454.5333333333
2020-05-31,16507.1166666667
2020-06-01,16559.7
2020-06-07,16601.2
2020-06-14,16642.7
2020-06-21,16684.2
2020-06-28,16725.7
2020-07-01,16767.2
2020-07-05,16789.46
2020-07-12,16811.72
2020-07-19,16833.98
2020-07-26,16856.24
2020-08-01,16878.5
2020-08-02,16925.1833333333
2020-08-09,16971.8666666667
2020-08-16,17018.55
2020-08-23,17065.2333333333
2020-08-30,17111.9166666667
2020-09-01,17158.6
2020-09-06,17198.32
2020-09-13,17238.04
2020-09-20,17277.76
2020-09-27,17317.48
2020-10-01,17357.2
2020-10-04,17407.58
2020-10-11,17457.96
2020-10-18,17508.34
2020-10-25,17558.72
2020-11-01,17609.1
2020-11-08,17652.68
2020-11-15,17696.26
2020-11-22,17739.84
2020-11-29,17783.42
2020-12-01,17827
2020-12-06,17881.28
2020-12-13,17935.56
2020-12-20,17989.84
2020-12-27,18044.12
2021-01-01,18098.4
2021-01-03,18142.4666666667
2021-01-10,18186.5333333333
2021-01-17,18230.6
2021-01-24,18274.6666666667
2021-01-31,18318.7333333333
2021-02-01,18362.8
2021-02-07,18417.1
2021-02-14,18471.4
2021-02-21,18525.7
2021-02-28,18580
2021-03-01,18634.3
2021-03-07,18694.26
2021-03-14,18754.22
2021-03-21,18814.18
2021-03-28,18874.14
2021-04-01,18934.1
2021-04-04,19000.9
2021-04-11,19067.7
2021-04-18,19134.5
2021-04-25,19201.3
2021-05-01,19268.1
2021-05-02,19283.2833333333
2021-05-09,19298.4666666667
2021-05-16,19313.65
2021-05-23,19328.8333333333
2021-05-30,19344.0166666667
2021-06-01,19359.2
2021-06-06,19394.28
2021-06-13,19429.36
2021-06-20,19464.44
2021-06-27,19499.52
2021-07-01,19534.6
2021-07-04,19574.52
2021-07-11,19614.44
2021-07-18,19654.36
2021-07-25,19694.28
2021-08-01,19734.2
2021-08-08,19760.54
2021-08-15,19786.88
2021-08-22,19813.22
2021-08-29,19839.56
2021-09-01,19865.9
2021-09-05,19899.74
2021-09-12,19933.58
2021-09-19,19967.42
2021-09-26,20001.26
2021-10-01,20035.1
2021-10-03,20070.9833333333
2021-10-10,20106.8666666667
2021-10-17,20142.75
2021-10-24,20178.6333333333
2021-10-31,20214.5166666667
2021-11-01,20250.4
2021-11-07,20299.52
2021-11-14,20348.64
2021-11-21,20397.76
2021-11-28,20446.88
2021-12-01,20496
2021-12-05,20498.06
2021-12-12,20500.12
2021-12-19,20502.18
2021-12-26,20504.24
2022-01-01,20506.3
2022-01-02,20510.85
2022-01-09,20515.4
2022-01-16,20519.95
2022-01-23,20524.5
2022-01-30,20529.05
2022-02-01,20533.6
2022-02-06,20559.8
