"DATE","Interest_Rate"
2017-01-01,0.65
2017-01-08,0.652
2017-01-15,0.654
2017-01-22,0.656
2017-01-29,0.658
2017-02-01,0.66
2017-02-05,0.686
2017-02-12,0.712
2017-02-19,0.738
2017-02-26,0.764
2017-03-01,0.79
2017-03-05,0.812
2017-03-12,0.834
2017-03-19,0.856
2017-03-26,0.878
2017-04-01,0.9
2017-04-02,0.901666666666667
2017-04-09,0.903333333333333
2017-04-16,0.905
2017-04-23,0.906666666666667
2017-04-30,0.908333333333333
2017-05-01,0.91
2017-05-07,0.936
2017-05-14,0.962
2017-05-21,0.988
2017-05-28,1.014
2017-06-01,1.04
2017-06-04,1.062
2017-06-11,1.084
2017-06-18,1.106
2017-06-25,1.128
2017-07-01,1.15
2017-07-02,1.15166666666667
2017-07-09,1.15333333333333
2017-07-16,1.155
2017-07-23,1.15666666666667
2017-07-30,1.15833333333333
2017-08-01,1.16
2017-08-06,1.158
2017-08-13,1.156
2017-08-20,1.154
2017-08-27,1.152
2017-09-01,1.15
2017-09-03,1.15
2017-09-10,1.15
2017-09-17,1.15
2017-09-24,1.15
2017-10-01,1.15
2017-10-08,1.152
2017-10-15,1.154
2017-10-22,1.156
2017-10-29,1.158
2017-11-01,1.16
2017-11-05,1.188
2017-11-12,1.216
2017-11-19,1.244
2017-11-26,1.272
2017-12-01,1.3
2017-12-03,1.31833333333333
2017-12-10,1.33666666666667
2017-12-17,1.355
2017-12-24,1.37333333333333
2017-12-31,1.39166666666667
2018-01-01,1.41
2018-01-07,1.412
2018-01-14,1.414
2018-01-21,1.416
2018-01-28,1.418
2018-02-01,1.42
2018-02-04,1.438
2018-02-11,1.456
2018-02-18,1.474
2018-02-25,1.492
2018-03-01,1.51
2018-03-04,1.546
2018-03-11,1.582
2018-03-18,1.618
2018-03-25,1.654
2018-04-01,1.69
2018-04-08,1.692
2018-04-15,1.694
2018-04-22,1.696
2018-04-29,1.698
2018-05-01,1.7
2018-05-06,1.724
2018-05-13,1.748
2018-05-20,1.772
2018-05-27,1.796
2018-06-01,1.82
2018-06-03,1.838
2018-06-10,1.856
2018-06-17,1.874
2018-06-24,1.892
2018-07-01,1.91
2018-07-08,1.91
2018-07-15,1.91
2018-07-22,1.91
2018-07-29,1.91
2018-08-01,1.91
2018-08-05,1.918
2018-08-12,1.926
2018-08-19,1.934
2018-08-26,1.942
2018-09-01,1.95
2018-09-02,1.99
2018-09-09,2.03
2018-09-16,2.07
2018-09-23,2.11
2018-09-30,2.15
2018-10-01,2.19
2018-10-07,2.192
2018-10-14,2.194
2018-10-21,2.196
2018-10-28,2.198
2018-11-01,2.2
2018-11-04,2.214
2018-11-11,2.228
2018-11-18,2.242
2018-11-25,2.256
2018-12-01,2.27
2018-12-02,2.29166666666667
2018-12-09,2.31333333333333
2018-12-16,2.335
2018-12-23,2.35666666666667
2018-12-30,2.37833333333333
2019-01-01,2.4
2019-01-06,2.4
2019-01-13,2.4
2019-01-20,2.4
2019-01-27,2.4
2019-02-01,2.4
2019-02-03,2.402
2019-02-10,2.404
2019-02-17,2.406
2019-02-24,2.408
2019-03-01,2.41
2019-03-03,2.41166666666667
2019-03-10,2.41333333333333
2019-03-17,2.415
2019-03-24,2.41666666666667
2019-03-31,2.41833333333333
2019-04-01,2.42
2019-04-07,2.414
2019-04-14,2.408
2019-04-21,2.402
2019-04-28,2.396
2019-05-01,2.39
2019-05-05,2.388
2019-05-12,2.386
2019-05-19,2.384
2019-05-26,2.382
2019-06-01,2.38
2019-06-02,2.38333333333333
2019-06-09,2.38666666666667
2019-06-16,2.39
2019-06-23,2.39333333333333
2019-06-30,2.39666666666667
2019-07-01,2.4
2019-07-07,2.346
2019-07-14,2.292
2019-07-21,2.238
2019-07-28,2.184
2019-08-01,2.13
2019-08-04,2.112
2019-08-11,2.094
2019-08-18,2.076
2019-08-25,2.058
2019-09-01,2.04
2019-09-08,1.998
2019-09-15,1.956
2019-09-22,1.914
2019-09-29,1.872
2019-10-01,1.83
2019-10-06,1.774
2019-10-13,1.718
2019-10-20,1.662
2019-10-27,1.606
2019-11-01,1.55
2019-11-03,1.55
2019-11-10,1.55
2019-11-17,1.55
2019-11-24,1.55
2019-12-01,1.55
2019-12-08,1.55
2019-12-15,1.55
2019-12-22,1.55
2019-12-29,1.55
2020-01-01,1.55
2020-01-05,1.556
2020-01-12,1.562
2020-01-19,1.568
2020-01-26,1.574
2020-02-01,1.58
2020-02-02,1.394
2020-02-09,1.208
2020-02-16,1.022
2020-02-23,0.836
2020-03-01,0.65
2020-03-08,0.53
2020-03-15,0.41
2020-03-22,0.29
2020-03-29,0.17
2020-04-01,0.05
2020-04-05,0.05
2020-04-12,0.05
2020-04-19,0.05
2020-04-26,0.05
2020-05-01,0.05
2020-05-03,0.055
2020-05-10,0.06
2020-05-17,0.065
2020-05-24,0.07
2020-05-31,0.075
2020-06-01,0.08
2020-06-07,0.082
2020-06-14,0.084
2020-06-21,0.086
2020-06-28,0.088
2020-07-01,0.09
2020-07-05,0.092
2020-07-12,0.094
2020-07-19,0.096
2020-07-26,0.098
2020-08-01,0.1
2020-08-02,0.0983333333333333
2020-08-09,0.0966666666666667
2020-08-16,0.095
2020-08-23,0.0933333333333333
2020-08-30,0.0916666666666667
2020-09-01,0.09
2020-09-06,0.09
2020-09-13,0.09
2020-09-20,0.09
2020-09-27,0.09
2020-10-01,0.09
2020-10-04,0.09
2020-10-11,0.09
2020-10-18,0.09
2020-10-25,0.09
2020-11-01,0.09
2020-11-08,0.09
2020-11-15,0.09
2020-11-22,0.09
2020-11-29,0.09
2020-12-01,0.09
2020-12-06,0.09
2020-12-13,0.09
2020-12-20,0.09
2020-12-27,0.09
2021-01-01,0.09
2021-01-03,0.0883333333333333
2021-01-10,0.0866666666666667
2021-01-17,0.085
2021-01-24,0.0833333333333333
2021-01-31,0.0816666666666667
2021-02-01,0.08
2021-02-07,0.078
2021-02-14,0.076
2021-02-21,0.074
2021-02-28,0.072
2021-03-01,0.07
2021-03-07,0.07
2021-03-14,0.07
2021-03-21,0.07
2021-03-28,0.07
2021-04-01,0.07
2021-04-04,0.068
2021-04-11,0.066
2021-04-18,0.064
2021-04-25,0.062
2021-05-01,0.06
2021-05-02,0.0633333333333333
2021-05-09,0.0666666666666667
2021-05-16,0.07
2021-05-23,0.0733333333333333
2021-05-30,0.0766666666666667
2021-06-01,0.08
2021-06-06,0.084
2021-06-13,0.088
2021-06-20,0.092
2021-06-27,0.096
2021-07-01,0.1
2021-07-04,0.098
2021-07-11,0.096
2021-07-18,0.094
2021-07-25,0.092
2021-08-01,0.09
2021-08-08,0.088
2021-08-15,0.086
2021-08-22,0.084
2021-08-29,0.082
2021-09-01,0.08
2021-09-05,0.08
2021-09-12,0.08
2021-09-19,0.08
2021-09-26,0.08
2021-10-01,0.08
2021-10-03,0.08
2021-10-10,0.08
2021-10-17,0.08
2021-10-24,0.08
2021-10-31,0.08
2021-11-01,0.08
2021-11-07,0.08
2021-11-14,0.08
2021-11-21,0.08
2021-11-28,0.08
2021-12-01,0.08
2021-12-05,0.08
2021-12-12,0.08
2021-12-19,0.08
2021-12-26,0.08
2022-01-01,0.08
2022-01-02,0.08
2022-01-09,0.08
2022-01-16,0.08
2022-01-23,0.08
2022-01-30,0.08
2022-02-01,0.08
2022-02-06,0.104
2022-02-13,0.128
2022-02-20,0.152
2022-02-27,0.176
2022-03-01,0.2
2022-03-06,0.226
2022-03-13,0.252
2022-03-20,0.278
2022-03-27,0.304
2022-04-01,0.33
2022-04-03,0.418
2022-04-10,0.506
2022-04-17,0.594
2022-04-24,0.682
2022-05-01,0.77
2022-05-08,0.858
2022-05-15,0.946
2022-05-22,1.034
2022-05-29,1.122
2022-06-01,1.21
2022-06-05,1.304
2022-06-12,1.398
2022-06-19,1.492
2022-06-26,1.586
2022-07-01,1.68
2022-07-03,1.78833333333333
2022-07-10,1.89666666666667
2022-07-17,2.005
2022-07-24,2.11333333333333
2022-07-31,2.22166666666667
2022-08-01,2.33
2022-08-07,2.376
2022-08-14,2.422
2022-08-21,2.468
2022-08-28,2.514
2022-09-01,2.56
2022-09-04,2.664
2022-09-11,2.768
2022-09-18,2.872
2022-09-25,2.976
2022-10-01,3.08
