DATE,10-Yr Yield
06/01/2017,2.35
13/01/2017,2.36
20/01/2017,2.47
27/01/2017,2.49
03/02/2017,2.46
10/02/2017,2.41
17/02/2017,2.45
24/02/2017,2.32
03/03/2017,2.48
10/03/2017,2.58
17/03/2017,2.54
24/03/2017,2.41
31/03/2017,2.39
07/04/2017,2.38
14/04/2017,2.24
21/04/2017,2.25
28/04/2017,2.29
05/05/2017,2.35
12/05/2017,2.33
19/05/2017,2.23
26/05/2017,2.26
02/06/2017,2.16
09/06/2017,2.19
16/06/2017,2.16
23/06/2017,2.15
30/06/2017,2.27
07/07/2017,2.37
14/07/2017,2.35
21/07/2017,2.26
28/07/2017,2.32
04/08/2017,2.22
11/08/2017,2.2
18/08/2017,2.18
25/08/2017,2.2
01/09/2017,2.12
08/09/2017,2.04
15/09/2017,2.19
22/09/2017,2.28
29/09/2017,2.31
06/10/2017,2.35
13/10/2017,2.32
20/10/2017,2.32
27/10/2017,2.46
03/11/2017,2.34
10/11/2017,2.34
17/11/2017,2.38
24/11/2017,2.32
01/12/2017,2.41
08/12/2017,2.37
15/12/2017,2.35
22/12/2017,2.49
29/12/2017,2.43
05/01/2018,2.45
12/01/2018,2.54
19/01/2018,2.63
26/01/2018,2.62
02/02/2018,2.85
09/02/2018,2.83
16/02/2018,2.88
23/02/2018,2.87
02/03/2018,2.85
09/03/2018,2.89
16/03/2018,2.84
23/03/2018,2.83
30/03/2018,2.74
06/04/2018,2.78
13/04/2018,2.82
20/04/2018,2.95
27/04/2018,2.96
04/05/2018,2.94
11/05/2018,2.97
18/05/2018,3.06
25/05/2018,2.93
01/06/2018,2.89
08/06/2018,2.94
15/06/2018,2.92
22/06/2018,2.9
29/06/2018,2.85
06/07/2018,2.82
13/07/2018,2.83
20/07/2018,2.88
27/07/2018,2.96
03/08/2018,2.95
10/08/2018,2.86
17/08/2018,2.87
24/08/2018,2.82
31/08/2018,2.85
07/09/2018,2.94
14/09/2018,2.99
21/09/2018,3.07
28/09/2018,3.05
05/10/2018,3.23
12/10/2018,3.14
19/10/2018,3.2
26/10/2018,3.07
02/11/2018,3.21
09/11/2018,3.19
16/11/2018,3.07
23/11/2018,3.04
30/11/2018,3.01
07/12/2018,2.85
14/12/2018,2.89
21/12/2018,2.79
28/12/2018,2.74
04/01/2019,2.66
11/01/2019,2.7
18/01/2019,2.78
25/01/2019,2.75
01/02/2019,2.69
08/02/2019,2.63
15/02/2019,2.67
22/02/2019,2.65
01/03/2019,2.75
08/03/2019,2.63
15/03/2019,2.59
22/03/2019,2.45
29/03/2019,2.42
05/04/2019,2.5
12/04/2019,2.56
19/04/2019,2.56
26/04/2019,2.5
03/05/2019,2.53
10/05/2019,2.45
17/05/2019,2.39
24/05/2019,2.32
31/05/2019,2.14
07/06/2019,2.08
14/06/2019,2.09
21/06/2019,2.06
28/06/2019,2
05/07/2019,2.04
12/07/2019,2.11
19/07/2019,2.05
26/07/2019,2.08
02/08/2019,1.86
09/08/2019,1.73
16/08/2019,1.54
23/08/2019,1.52
30/08/2019,1.5
06/09/2019,1.55
13/09/2019,1.9
20/09/2019,1.75
27/09/2019,1.68
04/10/2019,1.51
11/10/2019,1.75
18/10/2019,1.75
25/10/2019,1.8
01/11/2019,1.73
08/11/2019,1.93
15/11/2019,1.84
22/11/2019,1.77
29/11/2019,1.78
06/12/2019,1.84
13/12/2019,1.82
20/12/2019,1.91
27/12/2019,1.87
03/01/2020,1.79
10/01/2020,1.82
17/01/2020,1.83
24/01/2020,1.68
31/01/2020,1.52
07/02/2020,1.58
14/02/2020,1.59
21/02/2020,1.47
28/02/2020,1.14
06/03/2020,0.71
13/03/2020,0.95
20/03/2020,0.96
27/03/2020,0.73
03/04/2020,0.59
10/04/2020,0.73
17/04/2020,0.66
24/04/2020,0.6
01/05/2020,0.64
08/05/2020,0.68
15/05/2020,0.64
22/05/2020,0.66
29/05/2020,0.65
05/06/2020,0.91
12/06/2020,0.7
19/06/2020,0.68
26/06/2020,0.64
03/07/2020,0.67
10/07/2020,0.63
17/07/2020,0.62
24/07/2020,0.59
31/07/2020,0.54
07/08/2020,0.56
14/08/2020,0.7
21/08/2020,0.63
28/08/2020,0.73
04/09/2020,0.72
11/09/2020,0.67
18/09/2020,0.69
25/09/2020,0.66
02/10/2020,0.7
09/10/2020,0.78
16/10/2020,0.74
23/10/2020,0.84
30/10/2020,0.85
06/11/2020,0.82
13/11/2020,0.89
20/11/2020,0.83
27/11/2020,0.84
04/12/2020,0.97
11/12/2020,0.89
18/12/2020,0.95
25/12/2020,0.93
01/01/2021,0.92
08/01/2021,1.11
15/01/2021,1.1
22/01/2021,1.09
29/01/2021,1.09
05/02/2021,1.17
12/02/2021,1.2
19/02/2021,1.34
26/02/2021,1.46
05/03/2021,1.55
12/03/2021,1.63
19/03/2021,1.72
26/03/2021,1.67
02/04/2021,1.72
09/04/2021,1.66
16/04/2021,1.57
